file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
15_9-13_part_2,,65000.0,,,2.7813592672800005,,,,37.55117530780001,60.3832668307,0.8731127262,78.4318832396,val:153.01220703[UNIT],0.14894420948,7118076.350000001,-0.01683,1819.8839355400005,,2.17554237846,0.49642491338000005,,481400.76875000005,16.1956981659,,-1792.2818848000002,78.4318832396,1819.8840000000002
15_9-13_part_2,,65000.0,,,2.8058255434,,,,37.49106101950001,63.17351226780001,0.91013917918,78.5664878845,val:152.47157288[UNIT],0.14894420948,7118076.350000001,-0.015164728700000001,1820.0512451000002,,2.1823915720200002,0.49296415751000006,,481400.76875000005,16.269393349,,-1792.4490606000002,78.5664878845,1820.0512000000003
15_9-13_part_2,,65000.0,,,2.8570722818000003,,,,37.4276233672,63.71749916070001,0.95276607272,77.4992179874,val:154.04469299[UNIT],0.14894420948,7118076.350000001,-0.0102087722,1820.21842046,,2.1933498621100003,0.50942867096,,481400.76875000005,16.0388926511,,-1792.6161011000002,77.4992179874,1820.2184
15_9-13_part_2,,65000.0,,,2.90854980944,,,,37.37233886760001,63.83484077410001,0.9632570802800001,76.698522186,val:155.33528137[UNIT],0.14894420948,7118076.350000001,-0.006591499200000001,1820.3855957099997,,2.19870954754,0.53269254863,,481400.76875000005,16.005942249,,-1792.7832768999997,76.698522186,1820.3856
15_9-13_part_2,,65000.0,,,2.8851231336400005,,,,39.2631023411,64.2060924527,0.9283783435300001,78.8616882328,155.70518494,0.14894420948,7118076.350000001,-0.0058135671,1820.55277096,,2.1952827215,0.53738055228,,481400.76875000005,16.366207313500002,,-1792.9504516000002,78.8616882328,1820.5528
15_9-13_part_2,,65000.0,,,2.78948802946,,,,44.043602370900004,62.9846008297,0.8783400356500002,78.60855865500001,val:155.84553528[UNIT],0.14894420948,7118076.350000001,-0.0059087523,1820.7199463200002,,2.18794231414,0.5326666504500001,,481400.76875000005,16.3990265846,,-1793.1174932000001,78.60855865500001,1820.7200000000003
15_9-13_part_2,,65000.0,,,2.73906190393,,,,44.043602370900004,63.3364997859,0.8482463061600001,75.9134864807,val:156.06643677[UNIT],0.14894420948,7118076.350000001,-0.005862105699999891,1820.88725588,,2.1834558248800002,0.51268630622,,481400.76875000005,16.2185746195,,-1793.2848021,75.9134864807,1820.8872000000003
15_9-13_part_2,,65000.0,,,2.7958171606200004,,,,44.043602370900004,63.09480895960001,0.8406199694200001,73.74124832140001,155.69898987,0.14894420948,7118076.350000001,-0.0061563348000000006,1821.0544311300002,,2.1842736840100003,0.48533096909000006,,481400.73437500006,16.1457008361,,-1793.4518437000002,73.74124832140001,1821.0544
15_9-13_part_2,,65000.0,,,2.9261598109700007,,,,44.043602370900004,63.145569991900004,0.84756921535,4377.444189213803,val:156.42459106[UNIT],0.14894420948,7118076.350000001,-0.006365905699999891,1821.2216064900003,,2.1877898097000004,0.47270968558000004,,481400.73437500006,16.131708717300004,,-1793.6190183999997,4377.444189213803,1821.2216
15_9-13_part_2,,65000.0,,,3.0021523952200004,,,,44.043602370900004,63.39783515890001,0.85652147537,73.55406570380002,val:156.0821228[UNIT],0.14894420948,7118076.350000001,-0.0056525062,1821.3887817400002,,2.18984527586,0.48974930345000006,,481400.73437500006,15.993611812200001,,-1793.7861942000006,73.55406570380002,1821.3888000000002
