file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
30_3-3_part_2,,65000.0,,,18.331717109200003,0.62366030221,,,,66.47881202710002,0.54414729776,32.0856300358,val:154.18876648[UNIT],,7411048.15,-0.0104657124,2000.5105957100002,,2.2011348009200002,,,547086.03125,19.1418333051,0.62356090544,-1976.2112304000002,32.0856300358,2000.5106
30_3-3_part_2,,65000.0,,,18.518859862800003,0.62286021116,,,,67.53092536960001,0.5458157986600001,35.65989990200001,153.83061218,,7411048.15,-0.00480102809999989,2000.67777096,,2.22145001892,,,547086.03125,20.2664627077,0.62341856357,-1976.3784062000002,35.65989990200001,2000.6778000000002
30_3-3_part_2,,65000.0,,,18.5204544063,0.6291492164100001,,,,67.28972549420001,0.54736543004,34.6958473202,val:153.36732483[UNIT],,7411048.15,-0.004300365300000001,2000.8449463200002,,2.22032439706,,,547086.03125,19.941639518900004,0.62873464819,-1976.5455809000002,34.6958473202,2000.8450000000003
30_3-3_part_2,,65000.0,,,19.1794225689,0.5931193530900001,,,,68.11284561180001,0.5384556889800001,36.2361511226,val:154.0874939[UNIT],,7411048.15,-0.0090894012,2001.01225588,,2.1967036485900002,,,547086.03125,18.9929428106,0.59334883091,-1976.7128909000003,36.2361511226,2001.0122000000003
30_3-3_part_2,,65000.0,,,21.101598548800002,0.5994239628300001,,,,68.9150016786,0.53371208605,34.9793382642,156.22886658,,7411048.15,-0.012790932000000001,2001.1794311300002,,2.17321861977,,,547086.03125,18.9905321122,0.5985598147100001,-1976.8800656000003,34.9793382642,2001.1794
30_3-3_part_2,,65000.0,,,21.234558296600003,0.5554718017200001,,,,68.9150016786,0.5285500138600001,37.032864761199995,157.52548218,,7411048.15,-0.010956006600000002,2001.3466064900003,,2.1644260764500003,,,547086.03125,18.586558723700005,0.5566657423800001,-1977.0472414,37.032864761199995,2001.3466
30_3-3_part_2,,65000.0,,,19.521596909099998,0.6006230175,,,,68.8830898283,0.52890786828,38.22475662280001,val:157.05638123[UNIT],,7411048.15,-0.0098024036,2001.5137817400002,,2.1606121540300003,,,547086.03125,19.17425499,0.60053063631,-1977.2142819000003,38.22475662280001,2001.5138000000002
30_3-3_part_2,,65000.0,,,17.478477955400002,0.60219179394,,,,67.27438850440001,0.5388785838700001,40.9563228602,val:155.14912415[UNIT],,7411048.15,-0.0071379132,2001.6809569900001,,2.1573912024500004,,,547086.03125,19.422397423,0.6025590241000001,-1977.3814577000003,40.9563228602,2001.6810000000003
30_3-3_part_2,,65000.0,,,16.6673651694,0.62938898803,,,,67.8111454009,0.5571005701800001,42.315180206200004,155.50439453,,7411048.15,-0.0036808068000000003,2001.8482665500003,,2.1530619382800005,,,547086.03125,18.932268333,0.6299199998300001,-1977.5487666,42.315180206200004,2001.8482000000004
30_3-3_part_2,,65000.0,,,15.768719291600002,0.6419360519,,,,67.5432369227,0.5619580924100002,41.135902023700005,val:157.15679932[UNIT],,7411048.15,-0.0018473818,2002.0154419100004,,2.1472325443800004,,,547085.9968750001,18.155553627200003,0.6433169842,-1977.7159424000001,41.135902023700005,2002.0154
30_3-3_part_2,,65000.0,,,13.665571022400002,0.69115177989,,,,67.8150016786,0.5501709282300001,37.334896469200004,val:159.29977417[UNIT],,7411048.15,-0.0009985921,2002.1826171600003,,2.14489593505,,,547085.9968750001,18.3332046513,0.6898806035000001,-1977.8831182000001,37.334896469200004,2002.1826
30_3-3_part_2,,65000.0,,,12.370074748900002,0.61982684137,,,,67.82032661470001,0.55663033723,36.17128677360001,159.54937744,,7411048.15,0.00280558784,2002.3497925200002,,2.15353584292,,,547085.9968750001,18.1036827092,0.62104445095,-1978.0502929000002,36.17128677360001,2002.3498000000002
