file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
15_9-13_part_1,,,,,,,,,,,,,val:206.22460938[UNIT],,,,,,,,,,,,,,27.500000000000004
15_9-13_part_1,,,,,,,,,,,,,val:206.22462463[UNIT],,,,,,,,,,,,,,27.667200000000005
15_9-13_part_1,,,,,,,,,,,,,val:206.22465515[UNIT],,,,,,,,,,,,,,27.834400000000002
15_9-13_part_1,,,,,,,,,,,,,val:206.22467041[UNIT],,,,,,,,,,,,,,28.001600000000003
15_9-13_part_1,,,,,,,,,,,,,val:206.22470093[UNIT],,,,,,,,,,,,,,28.168800000000005
15_9-13_part_1,,,,,,,,,,,,,206.22450256,,,,,,,,,,,,,,28.336000000000006
15_9-13_part_1,,,,,,,,,,,,,val:206.22460938[UNIT],,,,,,,,,,,,,,28.5032
15_9-13_part_1,,,,,,,,,,,,,val:206.22470093[UNIT],,,,,,,,,,,,,,28.6704
15_9-13_part_1,,,,,,,,,,,,,val:206.22460938[UNIT],,,,,,,,,,,,,,28.837600000000002
15_9-13_part_1,,,,,,,,,,,,,val:206.22456359999998[UNIT],,,,,,,,,,,,,,29.0048
15_9-13_part_1,,,,,,,,,,,,,val:206.22450256[UNIT],,,,,,,,,,,,,,29.172
15_9-13_part_1,,,,,,,,,,,,,val:206.22447205[UNIT],,,,,,,,,,,,,,29.3392
15_9-13_part_1,,,,,,,,,,,,,val:206.22442627[UNIT],,,,,,,,,,,,,,29.506400000000003
15_9-13_part_1,,,,,,,,,,,,,val:206.22439575[UNIT],,,,,,,,,,,,,,29.6736
15_9-13_part_1,,,,,,,,,,,,,val:206.22434998[UNIT],,,,,,,,,,,,,,29.8408
15_9-13_part_1,,,,,,,,,,,,,val:206.22431946[UNIT],,,,,,,,,,,,,,30.008000000000003
15_9-13_part_1,,,,,,,,,,,,,val:206.22427368[UNIT],,,,,,,,,,,,,,30.1752
15_9-13_part_1,,,,,,,,,,,,,val:206.22424316[UNIT],,,,,,,,,,,,,,30.3424
15_9-13_part_1,,,,,,,,,,,,,val:206.22419739[UNIT],,,,,,,,,,,,,,30.509600000000002
15_9-13_part_1,,,,,,,,,,,,,206.22467041,,,,,,,,,,,,,,30.676800000000004
15_9-13_part_1,,,,,,,,,,,,,val:206.22451782[UNIT],,,,,,,,,,,,,,30.844
15_9-13_part_1,,,,,,,,,,,,,val:206.22456359999998[UNIT],,,,,,,,,,,,,,31.011200000000002
15_9-13_part_1,,,,,,,,,,,,,val:206.22462463[UNIT],,,,,,,,,,,,,,31.178400000000003
15_9-13_part_1,,,,,,,,,,,,,val:206.22470093[UNIT],,,,,,,,,,,,,,31.3456
15_9-13_part_1,,,,,,,,,,,,,val:206.22451782[UNIT],,,,,,,,,,,,,,31.512800000000006
15_9-13_part_1,,,,,,,,,,,,,206.22468567,,,,,,,,,,,,,,31.680000000000003
15_9-13_part_1,,,,,,,,,,,,,val:206.22463989[UNIT],,,,,,,,,,,,,,31.847200000000004
15_9-13_part_1,,,,,,,,,,,,,val:206.22457886[UNIT],,,,,,,,,,,,,,32.0144
15_9-13_part_1,,,,,,,,,,,,,val:206.22450256[UNIT],,,,,,,,,,,,,,32.1816
15_9-13_part_1,,,,,,,,,,,,,val:206.22468567[UNIT],,,,,,,,,,,,,,32.348800000000004
15_9-13_part_1,,,,,,,,,,,,,206.22463989,,,,,,,,,,,,,,32.516
15_9-13_part_1,,,,,,,,,,,,,206.22457886,,,,,,,,,,,,,,32.6832
15_9-13_part_1,,,,,,,,,,,,,206.22450256,,,,,,,,,,,,,,32.8504
15_9-13_part_1,,,,,,,,,,,,,206.22468567,,,,,,,,,,,,,,33.0176
15_9-13_part_1,,,,,,,,,,,,,206.22451782,,,,,,,,,,,,,,33.18480000000001
15_9-13_part_1,,,,,,,,,,,,,val:206.22471619[UNIT],,,,,,,,,,,,,,33.352000000000004
15_9-13_part_1,,,,,,,,,,,,,val:206.22494507[UNIT],,,,,,,,,,,,,,33.519200000000005
15_9-13_part_1,,,,,,,,,,,,,206.22518921,,,,,,,,,,,,,,33.6864
15_9-13_part_1,,,,,,,,,,,,,206.22412109,,,,,,,,,,,,,,33.8536
15_9-13_part_1,,,,,,,,,,,,,206.22445679,,,,,,,,,,,,,,34.0208
15_9-13_part_1,,,,,,,,,,,,,val:206.22485352[UNIT],,,,,,,,,,,,,,34.188
