file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1072.560626225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1072.727826225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1072.895026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.0622262250001
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.229426225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.396626225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.563826225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.731026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1073.8982262250001
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.065426225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.232626225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.3998262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.567026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.7342262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1074.901426225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.0686262250001
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.2358262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.403026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.5702262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.737426225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1075.9046262250001
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.0718262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.239026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.4062262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.573426225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.7406262250001
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1076.907826225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1077.075026225
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1077.2422262250002
25_8-7_part_1,,,,19.25,,,,,,,,,,,,,,,,,,,,,,,1077.409426225
25_8-7_part_1,,,,19.25,,,,,,,,46.4356735227,,,,,,,,,,,,,,46.4356735227,1077.5766262250002
25_8-7_part_1,,,,19.25,,,,,,,,47.390607833800004,,,,,,,,,,,,,,47.390607833800004,1077.743826225
25_8-7_part_1,,,,19.25,,,,,,,,47.484765625,,,,,,,,,,,,,,47.484765625,1077.9110262250001
25_8-7_part_1,,,,19.25,,,,,,,,46.18152847330001,,,,,,,,,,,,,,46.18152847330001,1078.078226225
25_8-7_part_1,,,,19.25,,,,,,,,44.822692108700004,,,,,,,,,,,,,,44.822692108700004,1078.245426225
25_8-7_part_1,,,,19.25,,,,,,,,44.165282822100004,,,,,,,,,,,,,,44.165282822100004,1078.412626225
25_8-7_part_1,,,,19.25,,,,,,,,43.412402344300006,,,,,,,,,,,,,,43.412402344300006,1078.579826225
25_8-7_part_1,,,,19.25,,,,,,,,3061.094188696591,,,,,,,,,,,,,,3061.094188696591,1078.7470262250001
25_8-7_part_1,,,,19.25,,,,,,,,43.9658851621,,,,,,,,,,,,,,43.9658851621,1078.914226225
25_8-7_part_1,,,,19.25,,,,,,,,46.0852306365,,,,,,,,,,,,,,46.0852306365,1079.081426225
25_8-7_part_1,,,,19.25,,,,,,,,47.37650032060001,,,,,,,,,,,,,,47.37650032060001,1079.248626225
25_8-7_part_1,,,,19.25,,,,,,,,46.4627052307,,,,,,,,,,,,,,46.4627052307,1079.415826225
25_8-7_part_1,,,,19.25,,,,,,,,44.8989658359,,,,,,,,,,,,,,44.8989658359,1079.5830262250001
25_8-7_part_1,,,,19.25,,,,,,,,45.435668182300006,,,,,,,,,,,,,,45.435668182300006,1079.750226225
25_8-7_part_1,,,,19.25,,,,,,,,47.090858841400006,,,,,,,,,,,,,,47.090858841400006,1079.917426225
25_8-7_part_1,,,,19.25,,,,,,,,46.76250038130001,,,,,,,,,,,,,,46.76250038130001,1080.084626225
25_8-7_part_1,,,,19.25,,,,,,,,47.53752403290001,,,,,,,,,,,,,,47.53752403290001,1080.251826225
25_8-7_part_1,,,,19.25,,,,,,,,52.5874137877,,,,,,,,,,,,,,52.5874137877,1080.4190262250002
25_8-7_part_1,,,,19.25,,,,,,,,58.718101883100005,,,,,,,,,,,,,,58.718101883100005,1080.586226225
25_8-7_part_1,,,,19.25,,,,,,,,62.492256164800004,,,,,,,,,,,,,,62.492256164800004,1080.753426225
25_8-7_part_1,,,,19.25,,,,,,,,64.50654220560001,,,,,,,,,,,,,,64.50654220560001,1080.9206262250002
25_8-7_part_1,,,,19.25,,,,,,,,64.382151031,,,,,,,,,,,,,,64.382151031,1081.087826225
25_8-7_part_1,,,,19.25,,,,,,,,62.650590134000005,,,,,,,,,,,,,,62.650590134000005,1081.2550262250002
25_8-7_part_1,,,,19.25,,,,,,,,3231.2364737745665,,,,,,,,,,,,,,3231.2364737745665,1081.422226225
25_8-7_part_1,,,,19.25,,,,,,,,60.6560680385,,,,,,,,,,,,,,60.6560680385,1081.5894262250001
25_8-7_part_1,,,,19.25,,,,,,,,60.338686752300006,,,,,,,,,,,,,,60.338686752300006,1081.7566262250002
25_8-7_part_1,,,,19.25,,,,,,,,59.533240890200005,,,,,,,,,,,,,,59.533240890200005,1081.923826225
25_8-7_part_1,,,,19.25,,,,,,,,57.617594146200005,,,,,,,,,,,,,,57.617594146200005,1082.0910262250002
25_8-7_part_1,,,,19.25,,,,,,,,56.0273475652,,,,,,,,,,,,,,56.0273475652,1082.258226225
25_8-7_part_1,,,,19.25,,,,,,,,56.491175078800005,,,,,,,,,,,,,,56.491175078800005,1082.4254262250001
25_8-7_part_1,,,,19.25,,,,,,,,57.543510818200005,,,,,,,,,,,,,,57.543510818200005,1082.5926262250002
25_8-7_part_1,,,,19.25,,,,,,,,57.200805664200004,,,,,,,,,,,,,,57.200805664200004,1082.759826225
25_8-7_part_1,,,,19.25,,,,,,,,55.9615768437,,,,,,,,,,,,,,55.9615768437,1082.9270262250002
25_8-7_part_1,,,,19.25,,,,,,,,55.7311820989,,,,,,,,,,,,,,55.7311820989,1083.094226225
25_8-7_part_1,,,,19.25,,,,,,,,3142.58854095374,,,,,,,,,,,,,,3142.58854095374,1083.2614262250002
25_8-7_part_1,,,,19.25,,,,,,,,54.739099121300015,,,,,,,,,,,,,,54.739099121300015,1083.428626225
25_8-7_part_1,,,,19.25,,,,,,,,53.30264625510001,,,,,,,,,,,,,,53.30264625510001,1083.595826225
25_8-7_part_1,,,,19.25,,,,,,,,53.19509429960001,,,,,,,,,,,,,,53.19509429960001,1083.763026225
25_8-7_part_1,,,,19.25,,,,,,,,53.365198516300005,,,,,,,,,,,,,,53.365198516300005,1083.930226225
25_8-7_part_1,,,,19.25,,,,,,,,53.47295188950001,,,,,,,,,,,,,,53.47295188950001,1084.0974262250002
25_8-7_part_1,,,,19.25,,,,,,,,54.10012359620001,,,,,,,,,,,,,,54.10012359620001,1084.264626225
25_8-7_part_1,,,,19.25,,,,,,,,55.126388550200005,,,,,,,,,,,,,,55.126388550200005,1084.4318262250001
25_8-7_part_1,,,,19.25,,,,,,,,56.92995986920001,,,,,,,,,,,,,,56.92995986920001,1084.599026225
25_8-7_part_1,,,,19.25,,,,,,,,59.73954124490001,,,,,,,,,,,,,,59.73954124490001,1084.766226225
25_8-7_part_1,,,,19.25,,,,,,,,61.82438583420001,,,,,,,,,,,,,,61.82438583420001,1084.933426225
25_8-7_part_1,,,,19.25,,,,,,,,62.359082413100005,,,,,,,,,,,,,,62.359082413100005,1085.100626225
25_8-7_part_1,,,,19.25,,,,,,,,61.91149826070001,,,,,,,,,,,,,,61.91149826070001,1085.2678262250001
25_8-7_part_1,,,,19.25,,,,,,,,60.83708229060001,,,,,,,,,,,,,,60.83708229060001,1085.435026225
25_8-7_part_1,,,,19.25,,,,,,,,59.3190937042,,,,,,,,,,,,,,59.3190937042,1085.602226225
25_8-7_part_1,,,,19.25,,,,,,,,58.112032699600014,,,,,,,,,,,,,,58.112032699600014,1085.769426225
25_8-7_part_1,,,,19.25,,,,,,,,58.244107055200004,,,,,,,,,,,,,,58.244107055200004,1085.936626225
25_8-7_part_1,,,,19.25,,,,,,,,59.467721938900006,,,,,,,,,,,,,,59.467721938900006,1086.1038262250001
25_8-7_part_1,,,,19.25,,,,,,,,59.959013367000004,,,,,,,,,,,,,,59.959013367000004,1086.271026225
25_8-7_part_1,,,,19.25,,,,,,,,58.946398544000004,,,,,,,,,,,,,,58.946398544000004,1086.438226225
25_8-7_part_1,,,,19.25,,,,,,,,58.58187332140001,,,,,,,,,,,,,,58.58187332140001,1086.605426225
