file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
30_3-3_part_1,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,221.001
30_3-3_part_1,,30000.0,,,,0.12320000385000002,,,,-7.470890331300001,,14.5768714905,,,7411042.65,,221.168196106,,,,,547096.515625,19.026046371200003,0.12298000011000002,-196.96819615000007,14.5768714905,221.16820000000004
30_3-3_part_1,,30000.0,,,,0.12320000385000002,,,,-3.6965469596000005,0.9757171392100001,3786.114627833556,,,7411042.65,,221.33540497200002,,,,,547096.515625,19.026589775599998,0.12298000011000002,-197.13540495,3786.114627833556,221.33540000000005
30_3-3_part_1,,30000.0,,,,0.13169883188,,,,-1.2516313788000002,1.22669290304,16.118203354000002,,,7411042.65,,221.50259704100003,,,,,547096.515625,19.009790420500003,0.13191818002,-197.30259703000004,16.118203354000002,221.50260000000003
30_3-3_part_1,,30000.0,,,,0.25489418064,,,,0.6190222263500001,0.81987903712,16.7340695379,,,7411042.65,,221.669805907,,,,,547096.515625,19.0429422381,0.25691781489000004,-197.46980594000001,16.7340695379,221.6698
30_3-3_part_1,,30000.0,,,,0.13281867577,,,,0.29130837021,0.27906382383,15.552561092200001,,,7411042.65,,221.83699798700005,,,,,547096.515625,18.9600931168,0.13128385391,-197.63699801999996,15.552561092200001,221.83700000000002
30_3-3_part_1,,30000.0,,,,0.12654630769,,,,-0.1201355969,0.15312805024,14.009594822300002,,,7411042.65,,222.00420685300003,,,,,547096.515625,19.057943535400003,0.12675165756,-197.80420682000002,14.009594822300002,222.00420000000003
30_3-3_part_1,,30000.0,,,,0.12544922302000003,,,,-0.1375,0.14566483943000003,12.116956711200002,,,7411042.65,,222.17139892200004,,,,,547096.515625,19.060910224400004,0.12522839978,-197.9713989,12.116956711200002,222.1714
30_3-3_part_1,,30000.0,,,,0.13063928339,,,,2.08919483421,0.14553000484,10.83681001667,,,7411042.65,,222.33860778800002,,,,,547096.515625,19.0277605056,0.13081126883000002,-198.13860781000002,10.83681001667,222.3386
30_3-3_part_1,,30000.0,,,,0.12567479980000001,,,,0.6982783794800002,0.14711936866000003,10.48742456432,,,7411042.65,,222.50579986800003,,,,,547096.515625,19.0596492768,0.12592400458000003,-198.30579989,10.48742456432,222.50580000000002
30_3-3_part_1,,30000.0,,,,0.13165273968000002,,,,-1.1398041842000002,0.14770837279000001,11.103247738000002,,,7411042.65,,222.672991948,,,,,547096.515625,18.945404434,0.13185924510000002,-198.47299197000004,11.103247738000002,222.67300000000003
