file_name,filename,Lithology_code,ROPA,BS,PEF,RXO,DCAL,RMIC,ROP,SP,RMED,GR,DTC,MUDWEIGHT,Y_LOC,DRHO,DEPTH_MD,DTS,RHOB,NPHI,SGR,X_LOC,CALI,RSHA,Z_LOC,RDEP,DEPT
16_2-16_part_2,,65000.0,,13.475001049400001,4.11772961622,,,,11.8257521624,,1.0709224641500001,92.10594940140001,140.81729126,,7175947.350000001,-0.0056457676000000005,1296.59908444,,2.2625519990700003,0.52080087367,,524444.971875,13.895611191000002,,-1267.5978634,92.10594940140001,1296.5990357100002
16_2-16_part_2,,65000.0,,13.475001049400001,3.75987446307,,,,11.8562939649,,1.09989968539,96.68405151350001,141.06739807,,7175947.350000001,-0.0033602250000000005,1296.7662598000002,,2.2753419161000004,0.5158651322000001,,524444.971875,13.8732603075,,-1267.7650392,96.68405151350001,1296.76623571
16_2-16_part_2,,65000.0,,13.475001049400001,3.676565337170001,,,,11.6789681437,,1.1162231683900001,98.56460571320002,139.0174408,,7175947.350000001,0.0029370645700000004,1296.93343505,,2.2838472842900006,0.5802512824900001,,524444.971875,13.7989996914,,-1267.9322139,98.56460571320002,1296.9334357100001
16_2-16_part_2,,65000.0,,13.475001049400001,3.7792358398300006,,,,11.8819430356,,1.10311971902,98.13208160360003,val:138.0168457[UNIT],,7175947.350000001,0.00346977422,1297.1006103000002,,2.29035947327,0.6213664413,,524444.971875,13.780113792500002,,-1268.0993897,98.13208160360003,1297.10063571
16_2-16_part_2,,65000.0,,13.475001049400001,3.8561835766300003,,,,12.713391495200002,,1.08796860579,99.4490318294,val:137.43908691[UNIT],,7175947.350000001,0.00201127542,1297.2677856600003,,2.28401381967,0.62645829323,,524444.971875,13.913860320800001,,-1268.2665643999999,99.4490318294,1297.2678357099996
16_2-16_part_2,,65000.0,,13.475001049400001,3.96879558559,,,,14.4242894169,,1.08738835458,97.7628776553,137.41264343,,7175947.350000001,0.00205757068,1297.4350952200002,,2.2871525526300003,0.5647994875600001,,524444.971875,13.7913280483,,-1268.4338744,97.7628776553,1297.4350357100002
16_2-16_part_2,,65000.0,,13.475001049400001,3.9686689138800006,,,,16.605928039800002,,1.08434056049,98.32626342770003,137.89472961,,7175947.350000001,-0.00042031770000000004,1297.6022704700001,,2.27697370054,0.52848025263,,524444.971875,13.776749515100002,,-1268.6010502000001,98.32626342770003,1297.60223571
16_2-16_part_2,,65000.0,,13.475001049400001,4.00604941847,,,,18.459200859000003,,1.0719282328700002,100.5572311403,138.56022644,,7175947.350000001,-0.0005434286,1297.76944583,,2.2571756600800006,0.5092644631800001,,524444.971875,13.7549577715,,-1268.7682249000002,100.5572311403,1297.7694357100002
16_2-16_part_2,,65000.0,,13.475001049400001,3.9502826213400004,,,,20.5203937532,,1.07668950554,98.52459106490001,val:140.05072021[UNIT],,7175947.350000001,-0.0033675521000000003,1297.93662108,,2.2423873186,0.52964186968,,524444.971875,13.6586032869,,-1268.9354007000002,98.52459106490001,1297.93663571
16_2-16_part_2,,65000.0,,13.475001049400001,4.05770790579,,,,24.808698082300005,,1.07920674686,93.2394935604,val:141.05941772[UNIT],,7175947.350000001,0.0028032298800000004,1298.10379644,,2.24692206387,0.5442927539500001,,524444.971875,13.713869953300001,,-1269.1025754000002,93.2394935604,1298.1038357099997
16_2-16_part_2,,65000.0,,13.475001049400001,4.08303439621,,,,26.899830626900005,,1.06149059533,89.85730743440001,141.9286499,,7175947.350000001,-6.11402e-05,1298.2709716900001,,2.22475187781,0.5872094452400001,,524444.971875,13.755816936400002,,-1269.2697512,89.85730743440001,1298.2710357100002
16_2-16_part_2,,65000.0,,13.475001049400001,4.0812017202,,,,27.643882370500005,,1.01379794483,89.52279739370002,val:142.98989868[UNIT],,7175947.350000001,0.00308834328,1298.43828125,,2.2200220108,0.5806381166300001,,524444.971875,13.823214721800001,,-1269.4370601000003,89.52279739370002,1298.43823571
16_2-16_part_2,,65000.0,,13.475001049400001,4.0208217621,,,,31.059967231700004,,1.0031296491700001,89.43226928680001,val:143.72195435[UNIT],,7175947.350000001,0.0028907132100000005,1298.6054565,,2.22452921867,0.61963899734,,524444.971875,13.7318127628,,-1269.6042359,89.43226928680001,1298.60543571
16_2-16_part_2,,65000.0,,13.475001049400001,3.8430957317500005,,,,32.8720756529,,0.9981152952100001,89.2830200196,143.83367919999998,,7175947.350000001,-0.0010196615,1298.77263186,,2.2135192632300003,0.5779603720000001,,524444.971875,13.7749126438,,-1269.7714106000005,89.2830200196,1298.77263571
16_2-16_part_2,,65000.0,,13.475001049400001,3.9544989823900005,,,,34.6563236239,,0.99903956647,91.35340881370001,143.64709473,,7175947.350000001,-0.0028074244000000003,1298.9398071100002,,2.21616861818,0.57553334828,,524444.971875,13.8304856305,,-1269.9385864,91.35340881370001,1298.9398357100001
16_2-16_part_2,,65000.0,,13.475001049400001,3.9862052202500005,,,,34.9843820568,,0.99608362909,93.7196609492,142.87129211,,7175947.350000001,-0.0016400824000000003,1299.1069824700003,,2.2152895211700003,0.49726522868000006,,524444.971875,13.805572986700001,,-1270.1057622,93.7196609492,1299.1070357099998
16_2-16_part_2,,65000.0,,13.475001049400001,3.8856773853700006,,,,35.6799701687,,0.9938476621700001,93.85905761760002,142.67778015,,7175947.350000001,0.00487545068999989,1299.2742920300002,,2.2244560479900004,0.48549068568000003,,524444.971875,13.781442928,,-1270.2730711000002,93.85905761760002,1299.27423571
16_2-16_part_2,,65000.0,,13.475001049400001,3.9527672768100004,,,,36.0972454073,,1.00052907471,92.82525634800001,val:142.49462891[UNIT],,7175947.350000001,0.00710005383999989,1299.44146728,,2.2206986426900004,0.5114133268200001,,524444.971875,13.768361378200002,,-1270.4402469,92.82525634800001,1299.44143571
16_2-16_part_2,,65000.0,,13.475001049400001,4.045086884520001,,,,35.27784309390001,,1.00126943587,90.1406158444,val:142.12307739[UNIT],,7175947.350000001,0.00771925891,1299.60864253,,2.23145158291,0.5649731695300001,,524444.971875,13.748432732100001,,-1270.6074216,90.1406158444,1299.60863571
16_2-16_part_2,,65000.0,,13.475001049400001,4.03438560965,,,,33.474500464900004,,0.9918729722000001,88.0378746038,val:141.98754883[UNIT],,7175947.350000001,0.00250605135,1299.77581789,,2.2336446047300003,0.55971189736,,524444.971875,13.734547614700002,,-1270.7745974000002,88.0378746038,1299.7758357100001
16_2-16_part_2,,65000.0,,13.475001049400001,4.052217483490001,,,,32.614875793500005,,0.9701128959500002,88.3878097531,141.91786194,,7175947.350000001,0.00032362792000000006,1299.9429931400002,,2.2423823357100003,0.55850956436,,524444.971875,13.718740654300001,,-1270.9417721000002,88.3878097531,1299.9430357099998
16_2-16_part_2,,65000.0,,13.475001049400001,4.6122132778700005,,,,32.969915580800006,,0.9540433466300001,87.70305404630001,142.02960205,,7175947.350000001,0.00191927109,1300.1103027000001,,2.23288063999,0.55908424253,,524444.971875,13.696317386400002,,-1271.1090821,87.70305404630001,1300.1102357100003
16_2-16_part_2,,65000.0,,13.475001049400001,4.099401283230001,,,,33.76025943730001,,0.9438502669200001,87.6472702028,141.96347046,,7175947.350000001,-0.0033272393000000006,1300.27747806,,2.2302026986800003,0.5171771228800001,,524444.971875,13.816115856400002,,-1271.2762568,87.6472702028,1300.27743571
16_2-16_part_2,,65000.0,,13.475001049400001,4.02404992583,,,,34.5158988955,,0.94778673055,89.8466156005,142.01931763,,7175947.350000001,-0.0017434879,1300.44465331,,2.22301414016,0.50246539409,,524444.971875,13.956734657800002,,-1271.4434326000003,89.8466156005,1300.44463571
16_2-16_part_2,,65000.0,,13.475001049400001,4.0094981432,,,,34.01545562690001,,0.9626970232000001,3686.5842349397117,142.27577209,,7175947.350000001,-0.0037308238000000006,1300.6118285600003,,2.2336144447100006,0.49483551678000004,,524444.971875,13.761462878900002,,-1271.6106084,3686.5842349397117,1300.6118357100002
16_2-16_part_2,,65000.0,,13.475001049400001,3.9292915582800005,,,,33.4143609998,,0.96237411501,95.24757766700002,142.27508545,,7175947.350000001,-0.0033378741000000007,1300.7790039200002,,2.24515888696,0.54621105792,,524444.971875,13.762533951100002,,-1271.7777831000003,95.24757766700002,1300.7790357099996
16_2-16_part_2,,65000.0,,13.475001049400001,3.8751948357100003,,,,32.1604833605,,0.9677619934400001,96.5261329648,142.5063324,,7175947.350000001,0.00107197585,1300.94617917,,2.2437379598700002,0.5353860944300001,,524444.971875,13.838222313300001,,-1271.9449589,96.5261329648,1300.94623571
